geoid,geoid20,year,denom_all_households,eli_count,eli_pct,vli_count,vli_pct,li_count,li_pct,mi_count,mi_pct,abmi_count,abmi_pct
1400000US06037218800,6037218800,2015,885.0,195.0,22.033897,385.0,43.502827,635.0,71.751411,675.0,76.271187,210.0,23.728813
1400000US06037920109,6037920109,2016,1927.0,141.0,7.3170733,355.0,18.422419,491.0,25.480021,671.0,34.820965,1257.0,65.230927
1400000US06037535604,6037535604,2019,1020.0,320.0,31.372549,555.0,54.411766,850.0,83.333336,945.0,92.647057,75.0,7.352941
1400000US06037106520,6037106520,2017,1390.0,240.0,17.266188,480.0,34.532375,680.0,48.920864,860.0,61.870502,530.0,38.129498
1400000US06037139402,6037139402,2015,898.0,74.0,8.2405348,164.0,18.262806,294.0,32.739422,378.0,42.09354,520.0,57.90646
1400000US06037240301,6037240301,2016,873.0,372.0,42.611683,577.0,66.093925,730.0,83.619705,805.0,92.21077,69.0,7.90378
1400000US06037481401,6037481401,2018,1770.0,380.0,21.468927,800.0,45.197739,1210.0,68.36158,1295.0,73.163841,475.0,26.836159
1400000US06037264000,6037264000,2016,1185.0,50.0,4.2194095,75.0,6.329114,120.0,10.126582,150.0,12.658228,1035.0,87.341774
1400000US06037404804,6037404804,2017,1278.0,220.0,17.214397,559.0,43.740219,769.0,60.172146,911.0,71.283257,366.0,28.638498
1400000US06037407501,6037407501,2013,974.0,105.0,10.780288,245.0,25.154005,555.0,56.981518,730.0,74.948662,245.0,25.154005
1400000US06037481300,6037481300,2013,820.0,110.0,13.414634,260.0,31.707317,470.0,57.317074,580.0,70.731705,240.0,29.268293
1400000US06037190303,6037190303,2014,989.0,294.0,29.726997,503.0,50.859455,681.0,68.85743,786.0,79.474213,203.0,20.525784
1400000US06037271801,6037271801,2018,1660.0,253.0,15.240964,606.0,36.506023,845.0,50.903614,1004.0,60.481926,656.0,39.518074
1400000US06037113322,6037113322,2013,1365.0,110.0,8.0586081,205.0,15.018315,425.0,31.13553,565.0,41.391941,800.0,58.608059
1400000US06037430003,6037430003,2018,1570.0,95.0,6.0509553,115.0,7.3248405,319.0,20.318472,368.0,23.439491,1202.0,76.560509
1400000US06037406201,6037406201,2018,791.0,194.0,24.525917,348.0,43.994942,540.0,68.268013,582.0,73.577751,210.0,26.548672
1400000US06037311000,6037311000,2019,1395.0,220.0,15.770609,305.0,21.8638,490.0,35.125446,660.0,47.311829,735.0,52.688171
1400000US06037480302,6037480302,2017,1740.0,325.0,18.678162,720.0,41.379311,945.0,54.310345,1110.0,63.793102,630.0,36.206898
1400000US06037901011,6037901011,2017,1940.0,325.0,16.752577,540.0,27.835052,975.0,50.257732,1195.0,61.597939,745.0,38.402061
1400000US06037222100,6037222100,2014,1110.0,315.0,28.378378,560.0,50.450451,815.0,73.423424,880.0,79.279282,230.0,20.72072
1400000US06037554201,6037554201,2014,1090.0,100.0,9.1743116,195.0,17.889908,445.0,40.825687,650.0,59.633026,440.0,40.366974
1400000US06037570002,6037570002,2018,910.0,115.0,12.637362,210.0,23.076923,325.0,35.714287,440.0,48.35165,470.0,51.64835
1400000US06037311200,6037311200,2019,1295.0,205.0,15.830116,310.0,23.938225,600.0,46.332047,795.0,61.389961,500.0,38.610039
1400000US06037117301,6037117301,2018,1245.0,100.0,8.0321283,280.0,22.48996,430.0,34.538151,550.0,44.176708,695.0,55.823292
1400000US06037980019,6037980019,2017,95.0,5.0,5.2631578,9.0,9.4736843,10.0,10.526316,11.0,11.578947,84.0,88.421051
1400000US06037432501,6037432501,2018,911.0,107.0,11.745335,267.0,29.308453,469.0,51.481888,629.0,69.045006,282.0,30.954994
1400000US06037503902,6037503902,2013,1360.0,70.0,5.147059,240.0,17.647058,425.0,31.25,590.0,43.382355,770.0,56.617645
1400000US06037540300,6037540300,2015,1110.0,220.0,19.81982,580.0,52.252251,860.0,77.477478,970.0,87.38739,140.0,12.612613
1400000US06037404804,6037404804,2015,1254.0,210.0,16.746412,580.0,46.251995,882.0,70.33493,1007.0,80.303032,247.0,19.69697
1400000US06037463400,6037463400,2017,2583.0,325.0,12.582269,595.0,23.035231,900.0,34.843204,1105.0,42.779713,1479.0,57.259003
1400000US06037531901,6037531901,2013,1712.0,403.0,23.539721,786.0,45.911217,1333.0,77.862152,1462.0,85.397194,249.0,14.544393
1400000US06037577504,6037577504,2014,704.0,75.0,10.653409,124.0,17.613636,204.0,28.977272,244.0,34.659092,460.0,65.340912
1400000US06037191201,6037191201,2016,1734.0,530.0,30.565166,885.0,51.038063,1274.0,73.471741,1444.0,83.275665,290.0,16.724337
1400000US06037571504,6037571504,2013,1777.0,197.0,11.086101,428.0,24.085537,841.0,47.326954,1013.0,57.006191,763.0,42.937534
1400000US06037480011,6037480011,2019,1796.0,429.0,23.886414,758.0,42.204899,1042.0,58.017818,1197.0,66.648109,599.0,33.351894
1400000US06037262704,6037262704,2016,1485.0,130.0,8.7542086,280.0,18.855219,485.0,32.659931,555.0,37.373737,930.0,62.626263
1400000US06037482404,6037482404,2019,603.0,170.0,28.192371,283.0,46.932007,380.0,63.018242,450.0,74.626869,153.0,25.373135
1400000US06037405600,6037405600,2019,1579.0,248.0,15.706143,456.0,28.879038,718.0,45.471817,970.0,61.431286,609.0,38.568714
1400000US06037531504,6037531504,2016,1140.0,355.0,31.14035,705.0,61.842106,950.0,83.333336,1030.0,90.350876,110.0,9.6491232
1400000US06037235100,6037235100,2017,1740.0,240.0,13.793103,505.0,29.022989,745.0,42.816093,980.0,56.321838,760.0,43.678162
1400000US06037554802,6037554802,2014,1770.0,230.0,12.99435,455.0,25.706215,875.0,49.435028,1100.0,62.146893,670.0,37.853107
1400000US06037482102,6037482102,2013,915.0,55.0,6.0109291,215.0,23.497269,405.0,44.262295,490.0,53.551914,425.0,46.448086
1400000US06037552601,6037552601,2015,1180.0,225.0,19.067797,355.0,30.084745,770.0,65.254234,930.0,78.81356,250.0,21.186441
1400000US06037242100,6037242100,2018,877.0,611.0,69.669327,756.0,86.202965,797.0,90.877991,827.0,94.298744,49.0,5.5872293
1400000US06037920031,6037920031,2016,2720.0,358.0,13.161765,792.0,29.117647,1266.0,46.544117,1735.0,63.786766,985.0,36.213234
1400000US06037554519,6037554519,2015,1149.0,105.0,9.138381,220.0,19.147085,420.0,36.553524,455.0,39.599651,694.0,60.400349
1400000US06037183104,6037183104,2015,771.0,69.0,8.9494162,168.0,21.789883,390.0,50.583656,449.0,58.236057,321.0,41.634243
1400000US06037601402,6037601402,2017,1300.0,150.0,11.538462,430.0,33.076923,765.0,58.846153,895.0,68.846153,405.0,31.153847
1400000US06037237202,6037237202,2014,1275.0,395.0,30.980392,645.0,50.588234,955.0,74.901962,1105.0,86.666664,170.0,13.333333
1400000US06037113425,6037113425,2019,328.0,68.0,20.731707,125.0,38.109756,220.0,67.073174,272.0,82.926826,55.0,16.768293
1400000US06037206010,6037206010,2013,944.0,529.0,56.038136,699.0,74.046608,824.0,87.288139,889.0,94.173729,55.0,5.8262711
1400000US06037604102,6037604102,2017,1060.0,144.0,13.584906,356.0,33.584908,552.0,52.07547,712.0,67.169815,348.0,32.830189
1400000US06037137501,6037137501,2013,1580.0,245.0,15.50633,520.0,32.911392,685.0,43.354431,745.0,47.151897,835.0,52.848103
1400000US06037113301,6037113301,2013,759.0,74.0,9.749671,114.0,15.019763,238.0,31.357048,282.0,37.154152,477.0,62.845848
1400000US06037181400,6037181400,2018,1580.0,235.0,14.873418,460.0,29.113924,805.0,50.949368,950.0,60.126583,630.0,39.873417
1400000US06037482201,6037482201,2014,1225.0,240.0,19.591837,400.0,32.653061,715.0,58.367348,775.0,63.265305,450.0,36.734695
1400000US06037270300,6037270300,2018,945.0,85.0,8.994709,185.0,19.576719,345.0,36.507938,475.0,50.264549,470.0,49.735451
1400000US06037111204,6037111204,2013,1915.0,120.0,6.2663183,235.0,12.271541,440.0,22.976501,555.0,28.981724,1360.0,71.01828
1400000US06037433103,6037433103,2013,1612.0,408.0,25.310173,800.0,49.627792,1156.0,71.712158,1280.0,79.404465,332.0,20.595533
1400000US06037271400,6037271400,2013,1355.0,80.0,5.9040589,170.0,12.546125,280.0,20.664207,450.0,33.210331,905.0,66.789665
1400000US06037267300,6037267300,2019,2025.0,420.0,20.74074,595.0,29.382715,1085.0,53.580246,1230.0,60.740742,795.0,39.259258
1400000US06037620301,6037620301,2016,1710.0,70.0,4.0935674,165.0,9.6491232,395.0,23.099415,485.0,28.362574,1225.0,71.637428
1400000US06037189801,6037189801,2015,1323.0,259.0,19.576719,473.0,35.752079,636.0,48.072563,726.0,54.875282,597.0,45.124718
1400000US06037222700,6037222700,2015,156.0,110.0,70.512817,136.0,87.179489,151.0,96.794868,155.0,99.358971,0.0,0.0
1400000US06037240020,6037240020,2019,1285.0,475.0,36.964981,775.0,60.311283,1050.0,81.712059,1210.0,94.163422,75.0,5.836576
1400000US06037575902,6037575902,2017,2925.0,785.0,26.837606,1370.0,46.837608,1775.0,60.683762,2015.0,68.888885,910.0,31.111111
1400000US06037910809,6037910809,2013,573.0,28.0,4.8865619,51.0,8.9005232,107.0,18.673647,107.0,18.673647,465.0,81.151833
1400000US06037194101,6037194101,2014,1624.0,220.0,13.546798,394.0,24.261084,589.0,36.268475,764.0,47.044334,860.0,52.955666
1400000US06037120010,6037120010,2018,730.0,120.0,16.438356,315.0,43.150684,445.0,60.958904,515.0,70.547943,215.0,29.452055
1400000US06037232702,6037232702,2016,968.0,410.0,42.355373,652.0,67.35537,854.0,88.223137,925.0,95.557854,43.0,4.4421487
1400000US06037554204,6037554204,2017,1665.0,440.0,26.426426,960.0,57.657658,1390.0,83.483482,1450.0,87.08709,215.0,12.912913
1400000US06037203200,6037203200,2015,1300.0,505.0,38.846153,695.0,53.46154,945.0,72.692307,1070.0,82.307693,230.0,17.692308
1400000US06037920013,6037920013,2019,2235.0,200.0,8.9485455,403.0,18.031321,624.0,27.919462,856.0,38.299778,1378.0,61.655479
1400000US06037121221,6037121221,2018,535.0,55.0,10.280374,150.0,28.037384,330.0,61.682243,385.0,71.962616,150.0,28.037384
1400000US06037532002,6037532002,2016,1000.0,265.0,26.5,565.0,56.5,785.0,78.5,885.0,88.5,115.0,11.5
1400000US06037121101,6037121101,2016,940.0,230.0,24.468084,380.0,40.425533,575.0,61.170212,720.0,76.595741,220.0,23.404255
1400000US06037482502,6037482502,2014,825.0,210.0,25.454546,415.0,50.303032,605.0,73.333336,705.0,85.454544,120.0,14.545455
1400000US06037920326,6037920326,2016,3011.0,189.0,6.2769842,474.0,15.742278,829.0,27.532381,1254.0,41.647293,1757.0,58.352707
1400000US06037501200,6037501200,2013,1513.0,144.0,9.5175152,397.0,26.23926,680.0,44.943821,878.0,58.030403,635.0,41.969597
1400000US06037550501,6037550501,2013,724.0,25.0,3.4530387,116.0,16.022099,304.0,41.988949,409.0,56.491714,315.0,43.508286
1400000US06037221220,6037221220,2017,1015.0,215.0,21.182266,550.0,54.187191,815.0,80.295563,885.0,87.192116,130.0,12.807881
1400000US06037297002,6037297002,2019,1236.0,165.0,13.349515,248.0,20.064724,460.0,37.216827,540.0,43.68932,697.0,56.391586
1400000US06037543606,6037543606,2013,1059.0,138.0,13.031161,249.0,23.512749,451.0,42.587345,564.0,53.25779,495.0,46.74221
1400000US06037242201,6037242201,2018,829.0,408.0,49.215923,615.0,74.185768,754.0,90.952957,797.0,96.139931,33.0,3.9806995
1400000US06037578000,6037578000,2015,1440.0,530.0,36.805557,810.0,56.25,1120.0,77.777779,1175.0,81.597221,265.0,18.402779
1400000US06037214700,6037214700,2018,1184.0,90.0,7.6013513,174.0,14.695946,299.0,25.253378,379.0,32.010136,805.0,67.989868
1400000US06037403902,6037403902,2013,1405.0,160.0,11.3879,435.0,30.960854,685.0,48.754448,765.0,54.448399,640.0,45.551601
1400000US06037300902,6037300902,2015,696.0,54.0,7.7586207,123.0,17.672413,177.0,25.431034,231.0,33.189655,465.0,66.810349
1400000US06037109500,6037109500,2017,1015.0,240.0,23.645321,475.0,46.798031,765.0,75.369461,855.0,84.23645,160.0,15.763547
1400000US06037552002,6037552002,2016,960.0,130.0,13.541667,290.0,30.208334,510.0,53.125,650.0,67.708336,310.0,32.291668
1400000US06037407400,6037407400,2019,524.0,45.0,8.5877867,145.0,27.671755,220.0,41.984734,284.0,54.198475,240.0,45.801525
1400000US06037400603,6037400603,2016,1740.0,115.0,6.6091952,390.0,22.413794,755.0,43.390804,895.0,51.436783,845.0,48.563217
1400000US06037980024,6037980024,2019,73.0,8.0,10.958904,8.0,10.958904,8.0,10.958904,8.0,10.958904,65.0,89.0411
1400000US06037301203,6037301203,2014,1875.0,350.0,18.666666,555.0,29.6,890.0,47.466667,1030.0,54.933334,845.0,45.066666
1400000US06037910217,6037910217,2016,1276.0,150.0,11.755486,233.0,18.260187,410.0,32.13166,556.0,43.573669,721.0,56.504704
1400000US06037297202,6037297202,2017,1475.0,180.0,12.20339,405.0,27.457626,670.0,45.423729,760.0,51.525425,715.0,48.474575
1400000US06037980022,6037980022,2013,136.0,10.0,7.352941,23.0,16.911764,51.0,37.5,72.0,52.941177,64.0,47.058823
1400000US06037901214,6037901214,2013,380.0,44.0,11.578947,73.0,19.210526,120.0,31.578947,172.0,45.263157,208.0,54.736843
1400000US06037543203,6037543203,2015,1304.0,407.0,31.211657,650.0,49.846626,901.0,69.095093,1024.0,78.527611,280.0,21.472393
1400000US06037554900,6037554900,2014,2025.0,270.0,13.333333,610.0,30.123457,1095.0,54.074074,1245.0,61.48148,780.0,38.51852
1400000US06037320300,6037320300,2018,1905.0,425.0,22.309711,945.0,49.6063,1270.0,66.666664,1440.0,75.590553,465.0,24.409449
1400000US06037600304,6037600304,2019,1120.0,460.0,41.07143,725.0,64.73214,925.0,82.589287,1010.0,90.178574,110.0,9.8214283
1400000US06037434004,6037434004,2014,625.0,55.0,8.8000002,215.0,34.400002,385.0,61.599998,415.0,66.400002,210.0,33.599998
1400000US06037127605,6037127605,2014,1025.0,240.0,23.414635,490.0,47.804878,825.0,80.487808,850.0,82.926826,175.0,17.073172
1400000US06037197700,6037197700,2018,1995.0,610.0,30.576441,875.0,43.85965,1210.0,60.65163,1390.0,69.674187,605.0,30.325815
1400000US06037301300,6037301300,2019,700.0,85.0,12.142858,120.0,17.142857,235.0,33.57143,290.0,41.42857,410.0,58.57143
1400000US06037402902,6037402902,2016,1440.0,390.0,27.083334,685.0,47.569443,1015.0,70.486115,1150.0,79.861115,290.0,20.138889
1400000US06037601002,6037601002,2019,1900.0,370.0,19.473684,890.0,46.842106,1320.0,69.473686,1640.0,86.315788,260.0,13.684211
1400000US06037135202,6037135202,2018,1470.0,85.0,5.7823129,155.0,10.544218,345.0,23.469387,490.0,33.333332,980.0,66.666664
1400000US06037262501,6037262501,2019,1405.0,95.0,6.7615657,185.0,13.16726,305.0,21.708185,360.0,25.622776,1045.0,74.377228
1400000US06037238000,6037238000,2014,2020.0,460.0,22.772278,745.0,36.881187,1085.0,53.712872,1320.0,65.346535,700.0,34.653465
1400000US06037143401,6037143401,2017,1912.0,202.0,10.564854,322.0,16.841003,502.0,26.25523,660.0,34.518829,1253.0,65.53347
1400000US06037232300,6037232300,2017,1095.0,290.0,26.484018,540.0,49.315067,750.0,68.493149,845.0,77.168953,250.0,22.831051
1400000US06037195720,6037195720,2014,859.0,185.0,21.536671,334.0,38.88242,524.0,61.001163,624.0,72.642609,235.0,27.357393
1400000US06037800103,6037800103,2015,889.0,79.0,8.8863888,149.0,16.760405,235.0,26.434196,307.0,34.533184,582.0,65.46682
1400000US06037576302,6037576302,2019,1224.0,364.0,29.738562,709.0,57.924835,1029.0,84.068626,1114.0,91.013069,110.0,8.986928
1400000US06037209820,6037209820,2017,855.0,475.0,55.555557,615.0,71.929825,745.0,87.134506,810.0,94.736839,45.0,5.2631578
1400000US06037700101,6037700101,2015,3150.0,725.0,23.015873,1260.0,40.0,1780.0,56.507938,2060.0,65.396828,1090.0,34.603176
1400000US06037189400,6037189400,2014,1815.0,185.0,10.192838,265.0,14.600551,440.0,24.242424,595.0,32.782368,1220.0,67.217628
1400000US06037800504,6037800504,2013,1040.0,110.0,10.576923,165.0,15.865385,235.0,22.596153,280.0,26.923077,759.0,72.980766
1400000US06037228100,6037228100,2017,1000.0,325.0,32.5,535.0,53.5,850.0,85.0,940.0,94.0,60.0,6.0
1400000US06037502004,6037502004,2018,1005.0,130.0,12.935324,325.0,32.33831,605.0,60.199005,705.0,70.149254,300.0,29.850746
1400000US06037650607,6037650607,2013,1244.0,231.0,18.569132,396.0,31.832798,594.0,47.749195,725.0,58.279743,520.0,41.800644
1400000US06037555106,6037555106,2018,1207.0,313.0,25.932062,481.0,39.850868,707.0,58.574978,835.0,69.179787,373.0,30.903065
1400000US06037297001,6037297001,2017,1055.0,102.0,9.6682463,199.0,18.862558,426.0,40.379147,528.0,50.047394,527.0,49.952606
1400000US06037503402,6037503402,2015,1380.0,112.0,8.115942,273.0,19.782608,506.0,36.666668,608.0,44.057972,772.0,55.942028
1400000US06037131100,6037131100,2014,1035.0,125.0,12.077294,220.0,21.256039,435.0,42.028984,540.0,52.173912,495.0,47.826088
1400000US06037431200,6037431200,2016,1454.0,254.0,17.469051,463.0,31.843191,906.0,62.310867,1065.0,73.246216,388.0,26.685007
1400000US06037535901,6037535901,2018,1445.0,355.0,24.567474,605.0,41.868511,980.0,67.820068,1110.0,76.816612,335.0,23.183392
1400000US06037920046,6037920046,2019,1387.0,281.0,20.259554,520.0,37.490986,924.0,66.618599,1112.0,80.173035,275.0,19.826965
1400000US06037135113,6037135113,2017,1375.0,180.0,13.090909,315.0,22.90909,570.0,41.454544,685.0,49.81818,690.0,50.18182
1400000US06037408627,6037408627,2018,917.0,107.0,11.668484,189.0,20.610687,326.0,35.550709,385.0,41.984734,532.0,58.015266
1400000US06037533002,6037533002,2015,367.0,110.0,29.972752,217.0,59.128067,276.0,75.204361,291.0,79.29155,77.0,20.980927
1400000US06037191110,6037191110,2015,1120.0,450.0,40.17857,765.0,68.303574,880.0,78.571426,990.0,88.39286,130.0,11.607142
1400000US06037295103,6037295103,2013,2075.0,170.0,8.192771,365.0,17.590361,560.0,26.987951,720.0,34.698795,1355.0,65.301208
1400000US06037111201,6037111201,2016,1064.0,100.0,9.3984966,190.0,17.857143,390.0,36.654137,484.0,45.48872,580.0,54.51128
1400000US06037195901,6037195901,2016,1115.0,170.0,15.246636,340.0,30.493273,645.0,57.847534,775.0,69.506729,340.0,30.493273
1400000US06037551201,6037551201,2019,1125.0,230.0,20.444445,460.0,40.888889,710.0,63.111111,845.0,75.111115,280.0,24.888889
1400000US06037901218,6037901218,2017,219.0,12.0,5.4794521,22.0,10.045662,52.0,23.744291,74.0,33.789955,144.0,65.753426
1400000US06037191110,6037191110,2016,1150.0,530.0,46.086956,755.0,65.652176,935.0,81.304344,1025.0,89.130432,125.0,10.869565
1400000US06037600201,6037600201,2015,1235.0,505.0,40.89069,785.0,63.562752,1080.0,87.449394,1160.0,93.927124,75.0,6.0728745
1400000US06037407502,6037407502,2017,850.0,95.0,11.176471,170.0,20.0,415.0,48.823528,570.0,67.058823,280.0,32.941177
1400000US06037117101,6037117101,2013,1290.0,145.0,11.24031,245.0,18.992249,485.0,37.596901,665.0,51.550388,625.0,48.449612
1400000US06037203200,6037203200,2014,1230.0,500.0,40.650406,680.0,55.284554,950.0,77.235771,1020.0,82.926826,210.0,17.073172
1400000US06037221401,6037221401,2017,1244.0,625.0,50.241158,955.0,76.768486,1050.0,84.405144,1064.0,85.530548,180.0,14.469454
1400000US06037104500,6037104500,2014,654.0,170.0,25.993883,280.0,42.813457,410.0,62.691132,504.0,77.064217,150.0,22.93578
1400000US06037131021,6037131021,2018,1036.0,182.0,17.567568,372.0,35.907337,646.0,62.355213,738.0,71.235519,298.0,28.764479
1400000US06037123901,6037123901,2014,1459.0,365.0,25.017136,695.0,47.635368,975.0,66.826591,1100.0,75.394104,360.0,24.674435
1400000US06037239801,6037239801,2018,839.0,265.0,31.58522,455.0,54.231228,620.0,73.897499,704.0,83.909416,135.0,16.090584
1400000US06037406601,6037406601,2013,1495.0,200.0,13.377927,405.0,27.090302,490.0,32.775921,700.0,46.822742,795.0,53.177258
1400000US06037670326,6037670326,2017,1305.0,90.0,6.8965516,115.0,8.8122606,190.0,14.559387,255.0,19.54023,1050.0,80.45977
1400000US06037503501,6037503501,2018,1999.0,314.0,15.707854,633.0,31.665833,1092.0,54.627316,1356.0,67.833916,643.0,32.166084
1400000US06037207400,6037207400,2014,25.0,25.0,100.0,25.0,100.0,25.0,100.0,25.0,100.0,0.0,0.0
1400000US06037481714,6037481714,2017,875.0,305.0,34.857143,480.0,54.857143,585.0,66.85714,640.0,73.14286,235.0,26.857143
1400000US06037401500,6037401500,2014,1967.0,267.0,13.573971,531.0,26.995424,951.0,48.347736,1115.0,56.685307,852.0,43.314693
1400000US06037240301,6037240301,2017,899.0,409.0,45.494995,591.0,65.739708,709.0,78.865402,810.0,90.100113,89.0,9.899889
1400000US06037311601,6037311601,2016,2268.0,403.0,17.768959,627.0,27.645502,951.0,41.931217,1108.0,48.853615,1160.0,51.146385
1400000US06037601600,6037601600,2014,1030.0,330.0,32.038834,480.0,46.60194,805.0,78.155342,860.0,83.495148,170.0,16.504854
1400000US06037901215,6037901215,2018,195.0,37.0,18.97436,59.0,30.256411,89.0,45.641026,108.0,55.384617,88.0,45.128204
1400000US06037621102,6037621102,2014,1239.0,145.0,11.702987,145.0,11.702987,210.0,16.949152,290.0,23.405973,949.0,76.594025
1400000US06037206051,6037206051,2017,1687.0,284.0,16.834618,414.0,24.540606,513.0,30.40901,690.0,40.901009,997.0,59.098991
